review,sentiment
"Udah paling bener jangan kemari banyak pungli , banyak jagoan dikampung sendiri,kaga yg muda kaga yg tua. Pemda kemana nih?? Tutup aja udah wisatanya kaya curug bidadari. Apa harus dikirain biar pemda bergerak. Saran saya kalo kemari yg pungli direkam terus viralin.",2
"Tempat rekreasi kacau dan harus di rombak..
Pos pertama 10 rb per orang cm numpang lewat aja
Masuk pos kedua pemandian 20 rb per orang â€¦",2
"Tadi malam rencana mau berendam ternyata banyak pungutan di pos 1 kita di mintaiin karcis 10.000 / org ,terus di pos 2 kita di mintaiin kembali 20.000 /org , blm lagi mau berendam di kenakan biaya 10.000/org ,belum biaya parkir , kami sampe balik lagi ke Jakarta ,ternyata disini banyak punglinya",2
"Kacau punglinya ampun2an, banyak banget orang males kerja disni nih. Mana ngecampnya buset deh mahal banget segitu bawa tenda sendiri",2
"Sebenernya Gunung Pancar relatif biasa aja, cuma sejuknya udara jelas bikin nyaman. Tapi harus diakui mulai muncul beberapa spot bagus yang cocok buat foto. Pengelolanya harus di apresiasi. â€¦",1
"Masih disekitaran area bogor kab. Nih guys....
Deket Sentul punya cerita
Enak tempatnya â€¦",1
"Pantesan sepi
Gak photo spot aja suruh bayar â€¦",2
"waduh liat review bnyak pungli, pdahal pengen kesini motoran skitan 10tahun lalu kesini",2
Semoga pungli segera musnah. Pengen liburan malah kesel sama preman yang suka pungli.,2
"Masuk bayar dihitung Rp 9.000/org sm petugas jaga padahal diplang tertulis jelas per org 5000. Masuk parkir bayar lagi Rp 10.000/mobil. Tiap spot foto bayar.
Tetapi kalau duduk makan di sana enak..bisa bawa makanan sendiri jg boleh.",2
"Udah lama ga kesini
Kesini singgah bareng keluargaðŸ‘Œ â€¦",0
"Tempat yang indah dan banyak pepohonan yang tinggi ,the best banget si, trus tempat pemandian air panas nya rekomend banget ,the best lah buat liburann, yang suka ngedaki juga",1
"Pemda ambil alih manajemen lah, sayang tempat sebagus gini pengelolaannya busuk. Pungli doang tempatny tetep ga di urus",2
"Nuansa alam sekali, cocok untuk menghilangkan kejenuhan, harus pinter cari spot biar dapat pemandangan yang bagus karena ada beberapa tempat yang kurang terawat. Untuk kebersihan kamar mandi lumayan, untuk musholla nya menurut saya terlalu â€¦",1
"Tempat yang bagus untuk camping/berkemah. Bisa outing bareng keluarga sekedar refreshing nikmatin alam.  Atau bisa dijadikan tempat explore alam buat organisasi.  Sangat bagus, tempatnya bersih,  sejuk,  dan airnya segar sekali.  Kita diajarin bagaimana cara merawat alam dan bisa menikmati keindahan alam. Selamat berpetualang.",1
"Letaknya yang diapit oleh pegunungan, membuat Bogor memiliki hawa yang sejuk dan menyegarkan. Beragam destinasi wisata alam pun banyak ditemukan di kota hujan ini. Salah satu kawasan wisata yang cukup terkenal di kalangan masyarakat yakni â€¦",1
Tiket masuknya tergolong murah skitar 7500.disini banyak spot spot foto yg berbayar. Masuk salah satu kawasan untuk berfoto dikenakan tarif 25k/orang sudah bisa foto sepuasnya dengan pemandangan dan properti ala ala yg biasa ada di hutan â€¦,1
Pungli nya banyak bgt.. Ke pemandian air panas bisa 4 kali bayar. Gila.. Tempat wisata bogor yang sama sekali tidak direkomendasikan... Tempatnya juga kurang terawat. Kapok ke gunung pancar bener2 bikin kapok,2
"Tempat cocok buat healing dan gathering, ada hutan Pinus nya penyewaan hotel standar dan low price , pemandangan bagus adeeemmm",1
"Kalo kalian mau nyari pungli, disini tempatnya ðŸ«¢ tiket masuk 20rb ðŸ«¢ padahal pake motor dan ga dikasih tiketnya ðŸ˜ â€¦",2
"Gunung Pancar memiliki objek dan daya tarik wisata yang cukup menarik, yaitu pemandian air panas, makam keramat mbah putih yang di anggap sebagai leluhur oleh warga setempat dan menikmati pergelaran kesenian tradisional daerah. Kegiatan â€¦",1
"Tempatnya lumayan sejuk dan gak terlalu jauh dari Jakarta,bisa foto2 cantik dan instagramable disini,tiket masuknya lumayan murah,tapi di dalam sering kehabisan tempat parkir",1
Rivewnya pengunjung bnyk pungli auto cari yg Laen ..anyepin nyook,2
"salah satu tempat yang cocok intuk dikunjungi saat liburan baik bersama keluarga, sahabat ataupun pacar dan gebetan yaitu wisata gunung pancar di bogor, banyak tempat untuk swafoto bersama kerabat yang kita ajak ke tempat wisata tersebut. â€¦",1
"Baca dari review banyak pungli, ga jadi ah kesini manusia serakah.",2
Banyak banget pungli nya. Ini sih tinggal tunggu tanggal tutupnya kalo ga dibenahi.,2
"Lewatin 4 pintu..
Pintu pertama  20k
Pintu kedua dan seterusnya sama paling murah 10k, pintu masuk pemandian air panas 50k trus masuk lagi 10k.. itung dah biaya sendiri.. tempat tdk sesuai harga",2
"Biaya masuk udh kena digerbang, parkir pun kena lagi ... Kalo kesini siap2 kena pungli aja si, mana jalan kelokasinya ancur2 an, sampaipun kena pungli, Dinas Pariwisata tolong dong dikelola dengan baik",2
Sejuk dan hijau. Banyak banget spot bagus buat photo. Cm terlalu banyak pungli. Tp ya lmyn deh buat referensi wisata penghilang penat tanpa harus bermacet ria.,2
"Tempat wisata yang alami , banyak spot photo nd pemandian air panas juga ...
Better pas musim panas yaa , biar jalan kaki nya lebih asiik",0
"Rame...
Ada pemandian air panas... â€¦",1
"Parah...
Punglinya kebanyakan..
Padahal kalau di kelola secara profesional oleh pemda .. â€¦",2
"Udaranya sejuk, pemandanganya nyejukin mata bgt, cuma 1 jam dari cibubur, bagus untuk foto2.",1
"Kmren camp dsini  enyakk bgtt...
Makanannya jg enak dan terjangkau..
Trek nya jg ga susah..hihihii",1
"Tempat yang menyuguhkan suasana alam yang asri. Dengan udara yang sejuk, banyak pohon pinusnya. Tapi sayang beribu sayang dan teramat di sayangkan,tidak hanya tempat ini saja, tempat2 wisata disekitaran itu juga yakni salah ""URUS"". Coba â€¦",2
"tempatnya sejuk, tiket masuk standar untk daerah bogor, hutanya masih sedikit kotor, pungli juga bnyk, untuk foto Preweding, gathering engk cocok, engk recommend",2
"Tmpt yg sejuk asri tmpt wisata alam yg cocok untuk keluarga,yg di kelilingi hutan pinus",0
"Parkir motor 20rb hari minggu/motor,tempatnya panas gersang,penjual makanan mehong2 harga paling murah garuda rosta 3rb untuk rasa tidak ada yg enak,untuk spot foto paket 35rb/orang,untuk satu tempat foto 10rb/orang,untuk foto pakai dslr â€¦",2
"Salah satu tempat2 wisata yg masyarakat pilih yaitu di gunung pancar terdiri dari hutan pinus,outbound, dan bukit batu hijau gunung pancar",1
"Lokasi lumayan
Masuk gerbang pertama 2 orang 15000
Belum parkir ya
Terus tiap spot foto berbayar .",0
Malas bat tiap pos di mintai uang 20k... Jalannya jga ngga bagus banget... Fasilitas kebersihan kurang... Tpi oke lah pemandangan nya... Mending ke Jungleland,2
"Tempatnyaa sangat bagus dan indah pas untuk foto"" bersama teman dan pacar.  Tapi sangat disayangkan buat foto ditempat"" yg disediahkan kita harus membayar 10.000 untuk 1 tempat.",2
Pengelolaan yg ga jelas telalu banyak pungli padahal cuma lewat...,2
"Sekilas tentang Gunung PANCAR yg terletak di KecamatanÂ Citeurep kab Bogor,  Gunung Pancar terletak pada ketinggian 300â€“800 m dpl
dengan topografi landai sampai bergelombang terjal dengan kemiringan sekitar â€¦",0
EMG bener banyak pungli barusan kesana,2
fasilitas foto berbayar menggunakan hammock.,0
"Cocok buat santai bareng keluarga, walau akses cukup terjal dan sempit tapi ada parkiran yg cukup luas
Di bawah rame banget krn banyak spot foto instagramable â€¦",1
"Tempatnya sejuk banget, anak2 pun betah main disana..",1
Cocok untuk orang penyuka pungli,2
"Enak buat ngadem. Tidak bebas untuk foto di setiap background nya kita harus bayar. Yg membawa kendaraan mobil,enaknya parkir di pas pintu, jalanannha hanya pas buat 1 mobil , mending memilih untuk jalan dan kondisi jalan nya kurang bagus.",2
Tempat yang sangat cocok untuk liburan singkat bagi warga jakarta. Disini terdapat hutan pinus dan pemandian air panas yang bisa dinikmati pengunjung. Jika ingin kesini sebaiknya menggunakan kendaraan pribadi karena lokasinya jauh dari â€¦,0
Tempat nya sih bagus hutan pinus nya cantik tapi sayang banyak pungli nya,2
"BANYAK PUNGLI NYA . Pintu pertama bayar , pintu kedua bayar lagi yg lumayan banyak. Masuk pemandian bayar lagi . Terus fungsi bayar pertama sama kedua buat apa kalo kita masuk ke pemandian bayar lagi . Hati-hati  ya banyak bayarnya
Dan yg terkahir parkir pun di minta lagi .. wowwwwww banget luar biasa",2
Tempat yang menyenangkan ada pemandian air panas nya yg punya penyakit gatal bisa datang ke sini,1
"Abis dari puncak sekalian aja mampir kemari, palingan cuman setengah jam doang, tempatnya bagus, masuk gratis tapi keluarnya baru bayar hehehehe â€¦",1
Cocok buat perkemahan dengan pohon yang rindang dan pemandian air panas yang enak,1
"Pemandangan indah alami, sayang akses jalan dan retribusi masuk perlu perbaikan, 3 kali retribusi (1 tanpa karcis) perlu disesuaikan dg fasus dan fasumnyaðŸ™ðŸ™ â€¦",1
"Tempat nya sejuk,adem bnget.buat rekreasi keluarga pas bnget,lengkap tempat nya",1
"Karena saking banyaknya tempat foto malah bikin berantakan, belum lagi sampah berserakan dimana-mana, punglinya paling gak nahan, entah preman darimana itu semua. â€¦",2
"Tempat rekreasi yg murah meriah,tiket masuk cuma sepuluh ribu,pohon pinus yg masih banyak bener"" jadi spot foto yg  bagus,sayang aksesnya kurang terawat,jalannya rusak,tidak di sarankan bawa mobil yg berbody lebar karena jalan sempit,terlalu banyak pedagang terkesan semrawut",2
"Hanya 2 jam dari cipete, udaranya seger, murah meriah seger",1
Dengan keindahan pemandangan yang alami dan indah. Menjadi destinasi ini harus dicoba dan buktikan sendiri,1
"Seperti brada di d film twillight.... penuh hutan pinus menjulang tinggi...dan suara hewan tonggeret yg menghiasi... adem, bnyk spot photo menarik.. dan ada pemandian air panas...",1
"Tempat liburan dengan view hijau dan pohon pinus terdekat dari jakarta, biaya masuk 5000 per orang dan 10000 tuk mobil. Cukup menyegarkan udaranya namun sayang jalan menuju ke lokasi masih belum baik.",1
"Tempat kemah yg aman, dengan ornamen pohon yg rindang cocok camp family",1
Tempat camping dan outdoor view yang sangat bagus untuk,1
"lumayan buat pemula, cuma diujung kurang menarik soalnya diatas sana hanya ada makan. dan viewnya yang cakep pas dipertengahan",1
"Banyak pungli, jadi males mending ke ciater/ciwidey sekalian",2
Gunung 'terdekat' dari Jakarta. Daerahnya dingin. Pohon pinus-nya rindang. Bagus untuk foto prewed. Sayang parkirnya sedikit susah dan sempit. Jalanan menuju ke sini agak susah. Perhatikan kondisi kendaraan.,2
Tempat yang luar biasa buat pecinta Alam,1
"Cari spot yang pinggir tebing aja. Price hanya Rp 20.000, kalau yg tengah hutan Price nya Rp 35.000 s/d Rp 40.000",0
Bagus bangeet utk hiking seru bersama keluarga! Mau kesini lagiii,1
"Cocok utk acara gathering , tempat nya nyaman dan sejuk ! ga nyesel",1
"Fasilitas umum terutama toilet tidak bersih dan kurang banyak jadi membuat antri,tempat parkir mobil licin,berlumpur tidak rata karena banyak akar pinus dan bekas aliran air hujan..jalan aspal banyak yg rusak..",2
Indah banget gaes dijalannya.. kalo di tkp nya sendiri aku kurang suka sih... Yang pasti jalanan menju gn pancar bkin nyaman. Sejukk…,1
"bawa family kesini tuh asik banget untuk pilihan wisata outdoor.. bawa makanan sendiri juga bisa.. tp ya kalau mau duduk di tiker yg sdh disediakan bisa tanya dl harganya berapa, kdg uda tny ajh endingnya suka ada kejutan sih hehe.. ada HTM-nya tapi ok lah untuk nikamatin suasana seger yang ga terlalu jauh dari Jakarta.",1
"Wisata pungli, ga akan pernah lewat sini lagi. Thanks",2
"udara yg sejuk, view memanjakan mata, cocok buat gathering club/family",1
Pemandangannya indah. Banyak pohon pinus. Anda bisa menyewa hammock seharga 25rb (beda beda). Dan bisa menyewa tenda dgn 75rb/org,1
"Ksni krn cuma mau naek hamcock wkwkwkkw ... seneng aj si jln2 k alam gini dr pd mall yg notabene gt gt aja  . Dsni emg bnyk spot foto , spot foto rekayasa dn itu bayar paketan gt   .. klo w si cuma mo foto d hamcock aj jd ga bayar mahal â€¦",1
"Tempat nya asli bagus tapi kalo mau foto semua2 nya harus bayar wkwkw foto di satu tempat 10000 rb tapi kalo paketan 8 tempat 35 rb parkir 10000
Disarankan tidak weekend, tanahnya merah jangan pakai sandal atau sepatu warna putih",1
Tempat sekeren ini sayang banget kalau orang bogor ga kesana. Aku kesana kemarin dan sumpah keren banget. Tiket masuk pertama 30.000 untuk motor. Next sampenya di dalam kita di tawarkan untuk mengunjungi 8 tempat spot foto yaitu seharga â€¦,1
kadang kita suka bosen kan kalau jalan-jalannya bareng temen ke mall lagi mall lagi. â€¦,1
"Memberikan pemandangan yang indah, udara sejuk, lengkap berlibur di sentul",1
Jangan mau kesini sumpah banyak pungli nya !!!! Tolong pemda brantass !!!,2
Tiket murah bs melihat hutan pinus dgn bnyk spot foto dn tmpt kumpul kluarga.,1
Banyak pungli...khas destinasi wisata di Jabar ðŸ¤ª â€¦,2
"Cocok bnget buat acara gathering bareng org kantor, syuuka bnget pokoknya",1
"Wisata alam yang ditumbuhi pohon-pohon pinus, pemandangan dan udara pegunungannya merupakan pilihan hangout.",1
Tempatnya sederhana tapi bagus utk foto2,1
"+ Akses tidak terlalu jauh dari jakarta
+ Harga makanan standard saja untuk ukuran tempat wisata
+ Lokasi wisata yang indah dan asri â€¦",1
"Jalannya jelek, tempat agak kotor.",2
"Pemandangan dari tempat ini bisa dibilang bagus, memanja mata.
sayang nya terlalu padat akan pengunjung, jalan sempit, parkiran susah
dan terkadang tidak ada angin lewat, sehingga terasa panas~ â€¦",1
"Tempat wisata yg sangat indah ,Udara sejuk,Parkir luas, di Hutan Pohon Pinus,Cocok untuk liburan Keluarga.",1
Saya mengunjungi lebih khususnya pemandian air panas gunung pancar.. tmptnya hangat sekali.. cocok untuk membersihkan kulit.. ada juga pemandian utk sendiri berbentuk kamar mandi(tp byr lg 30k). Tiket masuk pemandian hanya 5k tp krn masuk â€¦,1
"Banyak pungli, tempat ga asri lagi malah jadi spot2 alay. Ga rekomended
Pas pertama kali kesana masih enak sejuk, bayar pun hanya 10rb udah ga bayar lagi, tp sekarang enggak banget apa apa bayar, banyak sampah, warung2 harga makanan ga masuk akal",2
"Saat berkunjung tgl 19/11/2019, itu hujan baru reda.  Becek, licin. Ada beberapa  motor yg tergelincir. Suasana nya berkesan sederhana.  Ada hutan  pinus yg diikatkan kain utk berayun ayun. Ada rumah2 kayu buat berfoto, dll.  Tempat  makan â€¦",1
Spot yang menarik buat yang suka berpetualang di pegunungan,1
"Tempatnya tidak terlalu jauh dr kota dan akses nya juga mudah, disini asri hijau sejuk cocok untuk berlibur bersama keluarga, banyak pohon pinus serta ada pemandian air panas nya.",1
"Mantap, udara segar dan menyenangkan. Rekomend buat kalian",1
"Tempat nya bagus.. Banyak banget spot fotonya buat eksis, tempat duduk nya juga banyak, warung jajanan juga tersedia..",1
Mantap tanjakannya....,1
"Tempat rekreasi keluarga di daerah Bogor. Selain bisa buat piknik, disini juga ada camping ground nya. Banyak spot buat foto2, biasanya dijadikan tempat buat foto prewed juga karena menyajikan pemandangan yg luar biasa cantik.",1
Gunung Pancar memiliki ketinggian sekitar 300â€“800 m dpl dengan topografi yang landai sampai bergelombang terjal. Kemiringan medan terjal gunung ini berkisar diantara 15-40%. Sementara bagian tertinggi puncak Gunung Pancar terletak di 800 m â€¦,1
Jalan ke lokasi sempit dan berlubang. Arena bermain untuk anak msh kurang. Banyak spot untuk sekedar selfie tp berbayar. Hutan pinusnya msh asri. Fasilitas lumayan lengkap. Minim tong sampah.,1
"Hutannya sejuk tempat kahnya luas, recommended yaa gaess",1
Cocok buat photogenic dan udara yg sejuk karena banyak pohon pinus,1
"Tempatnya bagus dan dekat dari jakarta, tapi sayang sekali terlalu banyak cost yang akan kamu keluarkan untuk sampai ke lokasi karena pintu masuknya berlapis lapis.Pintu pertama: 5 orang 50ribu termasuk mobil. Pintu kedua 5 orang 100ribu. â€¦",1
Jalan menanjak tapi ok buat gathering,1
Pohon pohon pinus nya kereen indah nan asri sejuk tentu nya,1
"Mungkin krn pandemi yg hutan2 pinus yg bagus malah ditutup, yg dibuka cuma spot2 foto doang. Parkir tarif flat bentar/lama Rp 10.000 dan tiap tempat berenti bayar parkirnya beda2.",1
"Wisata Alam Gunung Pancar ada di daerah Sentul, Bogor, tepatnya di Desa Karang Tengah, Babakan Madang, Bogor, Jawa Barat. Lokasinya dekat dengan tempat wisata Jungle Land, sehingga bisa dijadikan patokan. Cakeppp bangett!!",1
"Tempat yg cocok untuk cari udara segar dan masih dekat Jakarta, hanya aksesnya harus lewat jalan kampung",1
"Juni 2022 kesini, weekday sepi bgt",1
Hutan pinusnya bagus tapi sayang kurang terawat,1
"Asyik bgt tuk refreshing,ngajak anak2 ,walaw hanya liat dr dlm mobil krn takut sm corona",1
"TAMAN WISATA ALAM GUNUNG PANCAR  SENTUL BOGOR
tempat berlibur yang tidak terlalu jauh dari ibukota jakarta menawarkan destinasi wisata alam  yang indah dan menarik. taman wisata alam gunung pancar terletak â€¦",1
"Tempatnya sejuk bngat untuk ngilangin penat rutinitas di jakarta,ya walau ga terlalu jauh jga dri jakarta,tp lumayanlah.yg mau foto hrs bayar di setiap spotnya ya wajar sich.penduduk sekitar nyari pendapatan dri sini. â€¦",1
"Pemandangan hutan pinus yg lumayan bagus. Masih enak untuk latihan olah nafas. Harga tiket masuk resmi 7000/orang. Ada juga harga ketok, kalau malam bisa kena 25.000/orang, karena malas debat, ya kasih aja.",1
"Alam yang masih sangat segar, suasananya arsi banget",1
"Udaranya segar, tempatnya masih kurang pengelolaannya, toilet nya jauh dan kurang terawat ðŸ˜¢ â€¦",1
Tempat healing terindah & nyaman menyejukkan hati ðŸ˜Š â€¦,1
"Parah... Kebanyakan bayar karcis... Fasilitas jeblok.... Kapok... Kapok...kapok.....
Saran yg mau ke air panas gunung pancar... Sebaiknya d batalkan saja, auto nyesel...",1
"Biasa aja ya, jalan ke dalamnya begitu sempit dan menjadi biang kemacetan, suasana gunungnya sih dapat, tapi banyak pungli dan pak ogah di tiap jalan. Beda sekali dengan di Yogyakarta.",2
"Tempat jalan nya banyak yg rusak, setiap ada gerbang dimintain duit. Pertama masuk 20k mau ke pemandian air panas 50k udah gitu pas mau mandi lagi kena 10k/orang, mana parkir juga 10k. Kirain pas mau ke pemandian air panas 50k itu udah semua.",1
"Pengalaman paling tidak enak selama wisata di Bogor, yang menimbulkan sesal seumur hidup untuk masuk ketempat ini dengan keluar biaya 75.000 untuk 2 orang hanya bertahan 15 menit saja didalam karena gak kuat PUNGLI didalamnya semua â€¦",2
"Untuk tempat sekelas wisata tempat ini cukup buruk dan ga menarik yang pertama akses jalanan banyak yg rusak kedua spot foto banyak yg rusak dan terbengkalai,yang ketiga pungli nya buanyak bangett",2
Tempat Rekreasi yang Sangat cocok,1
Kurang recommend terlalu banyak bayar tiket masuk bisa sampai 4 kali membayar dari mulai gerbang msk hutan pinus kedua masuk gerbang air panas ketiga menuju ke kolam air panas dikenakan biaya lagi keempatnya parkir ðŸ˜… ..jalan menuju gn â€¦,1
"Sangat di rekomendasikan karna tidak jauh dari ibu kota, dan dekat dengan wisata Jungleland",1
"Gak ada papan arah bingung untuk yg pertama kali kesana, lokasi terbaik untuk foto jangan masuk tapi sebelum pintu masuk sebelah kanan",1
"Tempatnya Bagus dan sejuk
Buat foto foto juga bagus",1
"Jalanan jelek, banyak pungli, tidak terawat, hutan pinusnya bagus sebenernya cuma pengelolaan buruk",2
Lokasi yg cocok buat warga Jakarta yg ingin menghabiskan akhir pekan. Lokasinya tidak jauh dari Jakarta. Suasananya asri. Banyak dijadikan lokasi photo prewedd.,1
"Alam ny sejuk
Rindang
Mash asri
Pemndangan keren",1
Takjub lihat hutan cemaranya... Pohon2nya rapat... Sepertinya asik kalo nyobain camping disana ðŸ˜Š â€¦,1
Rekreasi dan petualangan yang tak jauh dari Jakarta,1
Tempat yang indah untuk liburan bersama keluarga,1
"Sangat tidak amat rekomen, jalanan rusak, bannyak sampah, tiket masuk perorang 10rb. Parkir motor 5rb, es kopi 10rb, es nutrisari 10rb, duduk di bale warung es nya bayar lagi 30rb wkwkwk",1
"Banyak pungli, dan kalau mau foto banyarnya nembak, padahal taman pinus ini milik umum bukan milik tukang foto tapi seluruh wilayahnya dikuasai",2
"Biaya tiket 30k untuk mobil dan 3 org tapi tidak ada tiket. Masuk ke dalam, utk pemakaian area santai kena biaya 20k. Harga makanan & minuman menurut saya over price. Kurang aman buat yg bawa anak kecil. Masih banyak yang perlu diperbaiki.",1
"Wah..ini salah satu tempat paling asik di Bogor. Tempat nyaman, pohon pinus, banyak tempat buat foto-foto, dan yang penting ada tempat buat ngopi ala barat di tengah rindang nya pohon pinus di iringi dengan akustikan. Sayang tempat nya cuman sampai jam 6 sore aja.",1
"Tempat wisata yang sangat tidak direkomendasikan. Banyak pungli, pdhl tempatnya punya view yang bagus. Sungguh mengecewakan. Tolong pemerintah setempat turut andil dalam mengatasi pungli.",2
"Payah tiketnya kagak jelas, kebanyakan retribusi",2
Perbanyak lagi wahana anaknya,1
Alhamdulillah..wisata murah meriah..yg dekat tudak macet.cuma sayang tiap kali masuk pos ada pungutan bayar masuk.tidak sekalian satu pos saja..,1
"Banyak Punglinya , lu belum masuk udah keluar banyak duit gk jelas. Pas pasuk tempatnya kumuh + Kotor , pokok nya mending ketempat lain ke timbang kesini , Pungli nya berlapis""  buat parkir mobil 50rb , buat foto 50rb  , renang 40rb / orang â€¦",2
Terlalu banyak pungutan. ApaÂ² bayar....,1
"Terkenal pungli pungutan setiap jalan, jalan rusak, eh mau balik mobil di mintan uang parkir, ruarvbiasa",2
"Tempat mahal, masuk gerbang pertama bayar 20k/motor, mau ngecamp aja ditembak harga 80k/orang gokil emang gunung pancar mending ke tmpt lain",1
seru buat anak anak di hutan pinusnya...seru buat bapak nya gowes...seru buat ibunya selfie an,1
"Setdah banyak pungli, bagus tempat nya cuma pungli nya itu haduh",2
"Lumayan buat refreshing,, ga terlalu jauh juga dr jkt",1
"Masuk bayar, parkir bayar, geser tempat parkir bayar lagi, foto bayar, toilet bayar, belum kalo mau maen air. Banyak sampah berserakan, warungÂ² ga teratur...contoh konkret tipikal tempat wisata kita. Pengelolanya mesti belajar cara ngelola tempat wisata",1
"Lokasi yg bagus , sayang pengelolaan nya kurang . Terlihat kumuh dan tidak terawat . Udah gitu banyak pungutan .",1
"Saya udah 4x kesini, biasanya punglinya masih wajar, giliran terakhir kemarin kesana saya bener2 kecewa, punglinya parah banyak bgt, dari depan udah ditarik 20k, parkir 5k, gazebo berbayar 30k padahal kita beli makan minum, spot foto â€¦",2
"Pungli nya banyak banget, setiap mau apa-apa aja bayar",2
"banyak bgt pungli!! saran saya si gausah kesini lah,biar kalo udah sepi punglinya pada tau rasa",2
Cakepppppp untuk prewedding sudah ada stage2 nya,1
"Kecewa banget bosqu, banyak banget punglinyaa, jalanan juga rusak, awal pertama masuk dipintain 35rb 2 motor, terus sebelum masuk pemandian air panas ditarikin lagi 60rb 3 orang, lalu bayar tiket masuk lagi ke pemandian air panas 30rb 3 â€¦",2
